% Edge sensor logfile log_20240301_165655.447/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709308617.0246 1 0.022 -0.010 0.0320
1709308617.0323 1 0.022 -0.010 0.0317
1709308617.0411 1 0.021 -0.010 0.0310
1709308617.0487 1 0.022 -0.010 0.0315
1709308617.0565 1 0.021 -0.009 0.0305
1709308617.0652 1 0.021 -0.009 0.0303
1709308617.0726 1 0.021 -0.009 0.0305
1709308617.0810 1 0.022 -0.009 0.0312
1709308617.0888 1 0.022 -0.010 0.0312
1709308617.0964 1 0.022 -0.010 0.0313
1709308617.1043 1 0.021 -0.009 0.0307
1709308617.1135 1 0.022 -0.009 0.0309
1709308617.1210 1 0.022 -0.009 0.0310
1709308617.1285 1 0.022 -0.009 0.0309
1709308617.1374 1 0.022 -0.009 0.0304
1709308617.1442 1 0.022 -0.009 0.0307
1709308617.1522 1 0.023 -0.009 0.0319
1709308617.1612 1 0.022 -0.009 0.0312
1709308617.1688 1 0.021 -0.010 0.0312
1709308617.1763 1 0.022 -0.010 0.0322
1709308617.1852 1 0.021 -0.010 0.0310
1709308617.1929 1 0.021 -0.011 0.0313
1709308617.2008 1 0.021 -0.011 0.0314
1709308617.2096 1 0.020 -0.011 0.0306
1709308617.2164 1 0.020 -0.011 0.0313
1709308617.2250 1 0.020 -0.011 0.0310
1709308617.2327 1 0.020 -0.011 0.0307
1709308617.2403 1 0.020 -0.012 0.0313
1709308617.2489 1 0.019 -0.012 0.0312
1709308617.2577 1 0.019 -0.012 0.0308
1709308617.2652 1 0.019 -0.012 0.0314
1709308617.2729 1 0.019 -0.012 0.0308
1709308617.2814 1 0.018 -0.012 0.0309
1709308617.2890 1 0.018 -0.012 0.0300
1709308617.2964 1 0.018 -0.012 0.0306
1709308617.3051 1 0.018 -0.013 0.0309
1709308617.3127 1 0.018 -0.012 0.0299
1709308617.3204 1 0.017 -0.012 0.0298
1709308617.3297 1 0.017 -0.013 0.0299
1709308617.3365 1 0.017 -0.012 0.0290
1709308617.3452 1 0.016 -0.012 0.0288
1709308617.3529 1 0.016 -0.012 0.0285
1709308617.3610 1 0.016 -0.012 0.0278
1709308617.3687 1 0.016 -0.013 0.0290
1709308617.3772 1 0.016 -0.013 0.0291
1709308617.3847 1 0.016 -0.013 0.0294
1709308617.3927 1 0.016 -0.014 0.0304
1709308617.4016 1 0.016 -0.014 0.0308
1709308617.4085 1 0.016 -0.015 0.0308
1709308617.4166 1 0.015 -0.015 0.0305
1709308617.4254 1 0.015 -0.015 0.0300
1709308617.4330 1 0.014 -0.015 0.0296
1709308617.4408 1 0.013 -0.016 0.0292
1709308617.4496 1 0.013 -0.016 0.0291
1709308617.4572 1 0.013 -0.017 0.0294
1709308617.4646 1 0.013 -0.017 0.0297
1709308617.4734 1 0.012 -0.018 0.0300
1709308617.4807 1 0.012 -0.018 0.0296
1709308617.4884 1 0.011 -0.018 0.0294
1709308617.4975 1 0.011 -0.019 0.0301
1709308617.5042 1 0.010 -0.019 0.0291
1709308617.5124 1 0.010 -0.019 0.0285
1709308617.5214 1 0.010 -0.019 0.0286
1709308617.5286 1 0.009 -0.019 0.0283
1709308617.5365 1 0.009 -0.019 0.0281
1709308617.5456 1 0.009 -0.019 0.0287
1709308617.5522 1 0.009 -0.020 0.0293
1709308617.5610 1 0.009 -0.020 0.0291
1709308617.5697 1 0.009 -0.020 0.0288
1709308617.5769 1 0.009 -0.021 0.0295
1709308617.5846 1 0.008 -0.021 0.0286
1709308617.5929 1 0.008 -0.021 0.0287
1709308617.6004 1 0.008 -0.021 0.0286
1709308617.6090 1 0.008 -0.021 0.0292
1709308617.6168 1 0.009 -0.021 0.0304
1709308617.6250 1 0.009 -0.021 0.0300
1709308617.6327 1 0.009 -0.020 0.0291
1709308617.6418 1 0.009 -0.021 0.0297
1709308617.6489 1 0.009 -0.021 0.0297
1709308617.6564 1 0.009 -0.021 0.0297
1709308617.6652 1 0.009 -0.021 0.0299
1709308617.6728 1 0.009 -0.020 0.0296
1709308617.6802 1 0.010 -0.020 0.0298
1709308617.6895 1 0.009 -0.020 0.0290
1709308617.6971 1 0.010 -0.020 0.0292
1709308617.7047 1 0.010 -0.020 0.0300
1709308617.7135 1 0.010 -0.019 0.0293
1709308617.7212 1 0.011 -0.019 0.0295
1709308617.7291 1 0.010 -0.019 0.0294
1709308617.7370 1 0.010 -0.019 0.0291
1709308617.7445 1 0.011 -0.019 0.0303
1709308617.7524 1 0.011 -0.019 0.0299
1709308617.7613 1 0.011 -0.019 0.0295
1709308617.7689 1 0.012 -0.019 0.0310
1709308617.7766 1 0.012 -0.019 0.0309
1709308617.7855 1 0.012 -0.019 0.0309
1709308617.7931 1 0.012 -0.020 0.0314
1709308617.8008 1 0.012 -0.020 0.0312
1709308617.8095 1 0.011 -0.019 0.0301
1709308617.8171 1 0.011 -0.019 0.0297
1709308617.8245 1 0.010 -0.019 0.0286
1709308617.8342 1 0.009 -0.019 0.0280
1709308617.8407 1 0.010 -0.019 0.0289
1709308617.8486 1 0.010 -0.020 0.0293
1709308617.8574 1 0.010 -0.020 0.0290
1709308617.8651 1 0.010 -0.020 0.0293
1709308617.8729 1 0.009 -0.020 0.0292
1709308617.8812 1 0.009 -0.020 0.0290
1709308617.8889 1 0.009 -0.020 0.0285
1709308617.8967 1 0.009 -0.021 0.0297
1709308617.9058 1 0.009 -0.021 0.0292
1709308617.9123 1 0.009 -0.020 0.0288
1709308617.9211 1 0.009 -0.021 0.0299
1709308617.9293 1 0.009 -0.021 0.0300
1709308617.9369 1 0.009 -0.021 0.0292
1709308617.9447 1 0.008 -0.020 0.0289
1709308617.9531 1 0.008 -0.021 0.0286
1709308617.9608 1 0.008 -0.021 0.0282
1709308617.9683 1 0.007 -0.021 0.0284
1709308617.9778 1 0.008 -0.021 0.0289
1709308617.9843 1 0.007 -0.021 0.0279
1709308617.9930 1 0.008 -0.021 0.0283
1709308618.0018 1 0.007 -0.021 0.0280
1709308618.0083 1 0.008 -0.021 0.0288
1709308618.0170 1 0.009 -0.021 0.0297
1709308618.0264 1 0.008 -0.021 0.0291
1709308618.0329 1 0.008 -0.021 0.0285
1709308618.0407 1 0.008 -0.021 0.0291
1709308618.0494 1 0.008 -0.021 0.0291
1709308618.0570 1 0.008 -0.021 0.0283
1709308618.0645 1 0.008 -0.021 0.0291
1709308618.0732 1 0.008 -0.020 0.0285
1709308618.0803 1 0.008 -0.021 0.0292
1709308618.0891 1 0.008 -0.021 0.0283
1709308618.0978 1 0.009 -0.020 0.0290
1709308618.1042 1 0.008 -0.020 0.0282
1709308618.1130 1 0.007 -0.019 0.0269
1709308618.1218 1 0.008 -0.019 0.0276
1709308618.1289 1 0.008 -0.019 0.0276
1709308618.1366 1 0.007 -0.019 0.0260
1709308618.1456 1 0.009 -0.019 0.0278
1709308618.1530 1 0.007 -0.019 0.0262
1709308618.1607 1 0.007 -0.018 0.0250
1709308618.1697 1 0.008 -0.019 0.0273
1709308618.1769 1 0.009 -0.019 0.0279
1709308618.1846 1 0.008 -0.019 0.0265
1709308618.1933 1 0.009 -0.019 0.0285
1709308618.2009 1 0.009 -0.019 0.0283
1709308618.2086 1 0.009 -0.019 0.0282
1709308618.2174 1 0.008 -0.019 0.0275
1709308618.2256 1 0.006 -0.018 0.0245
1709308618.2325 1 0.006 -0.018 0.0237
1709308618.2411 1 0.006 -0.018 0.0239
1709308618.2487 1 0.006 -0.019 0.0251
1709308618.2565 1 0.006 -0.019 0.0243
1709308618.2653 1 0.007 -0.019 0.0264
1709308618.2728 1 0.008 -0.020 0.0278
1709308618.2802 1 0.007 -0.020 0.0268
1709308618.2888 1 0.007 -0.019 0.0262
1709308618.2964 1 0.008 -0.019 0.0269
1709308618.3042 1 0.007 -0.020 0.0263
1709308618.3133 1 0.006 -0.019 0.0253
1709308618.3209 1 0.007 -0.019 0.0265
1709308618.3287 1 0.006 -0.019 0.0253
1709308618.3378 1 0.006 -0.019 0.0248
1709308618.3443 1 0.006 -0.019 0.0258
1709308618.3531 1 0.006 -0.019 0.0249
1709308618.3609 1 0.006 -0.019 0.0247
1709308618.3685 1 0.006 -0.018 0.0244
1709308618.3766 1 0.005 -0.018 0.0236
1709308618.3854 1 0.005 -0.018 0.0228
1709308618.3930 1 0.005 -0.018 0.0236
1709308618.4008 1 0.006 -0.019 0.0248
1709308618.4095 1 0.005 -0.018 0.0222
1709308618.4171 1 0.007 -0.018 0.0251
1709308618.4252 1 0.007 -0.019 0.0259
1709308618.4330 1 0.006 -0.018 0.0237
1709308618.4406 1 0.007 -0.018 0.0253
1709308618.4484 1 0.007 -0.018 0.0251
1709308618.4573 1 0.006 -0.018 0.0242
1709308618.4645 1 0.007 -0.018 0.0253
1709308618.4722 1 0.006 -0.018 0.0242
1709308618.4816 1 0.007 -0.018 0.0251
1709308618.4892 1 0.007 -0.018 0.0248
1709308618.4970 1 0.007 -0.018 0.0252
1709308618.5059 1 0.007 -0.018 0.0244
1709308618.5122 1 0.006 -0.017 0.0234
1709308618.5206 1 0.008 -0.017 0.0257
1709308618.5299 1 0.008 -0.018 0.0259
1709308618.5367 1 0.007 -0.017 0.0239
1709308618.5450 1 0.009 -0.018 0.0270
1709308618.5560 1 0.010 -0.018 0.0272
1709308618.5605 1 0.010 -0.017 0.0269
1709308618.5685 1 0.011 -0.018 0.0285
1709308618.5788 1 0.011 -0.018 0.0283
1709308618.5843 1 0.011 -0.018 0.0283
1709308618.5933 1 0.011 -0.018 0.0295
1709308618.6021 1 0.011 -0.018 0.0284
1709308618.6087 1 0.011 -0.017 0.0282
1709308618.6169 1 0.011 -0.018 0.0290
1709308618.6258 1 0.011 -0.018 0.0283
1709308618.6323 1 0.011 -0.017 0.0282
1709308618.6411 1 0.011 -0.019 0.0299
1709308618.6497 1 0.011 -0.018 0.0294
1709308618.6562 1 0.010 -0.018 0.0284
1709308618.6650 1 0.011 -0.018 0.0290
1709308618.6739 1 0.011 -0.019 0.0294
1709308618.6810 1 0.011 -0.018 0.0288
1709308618.6885 1 0.010 -0.017 0.0273
1709308618.6976 1 0.010 -0.019 0.0287
1709308618.7052 1 0.010 -0.018 0.0277
1709308618.7129 1 0.009 -0.018 0.0268
1709308618.7218 1 0.009 -0.018 0.0270
1709308618.7289 1 0.009 -0.018 0.0270
1709308618.7364 1 0.009 -0.018 0.0263
1709308618.7452 1 0.009 -0.018 0.0264
1709308618.7529 1 0.007 -0.017 0.0238
1709308618.7607 1 0.007 -0.017 0.0240
1709308618.7695 1 0.008 -0.018 0.0258
1709308618.7768 1 0.006 -0.018 0.0238
1709308618.7843 1 0.006 -0.017 0.0230
1709308618.7932 1 0.007 -0.018 0.0246
1709308618.8007 1 0.006 -0.018 0.0242
1709308618.8085 1 0.005 -0.017 0.0225
1709308618.8172 1 0.006 -0.018 0.0239
1709308618.8256 1 0.006 -0.018 0.0238
1709308618.8325 1 0.005 -0.017 0.0221
1709308618.8413 1 0.006 -0.018 0.0241
1709308618.8489 1 0.004 -0.017 0.0212
1709308618.8567 1 0.004 -0.016 0.0199
1709308618.8655 1 0.005 -0.016 0.0217
1709308618.8729 1 0.005 -0.016 0.0206
1709308618.8802 1 0.004 -0.016 0.0203
1709308618.8890 1 0.005 -0.016 0.0202
1709308618.8966 1 0.005 -0.016 0.0214
1709308618.9044 1 0.005 -0.016 0.0211
1709308618.9141 1 0.004 -0.016 0.0201
1709308618.9206 1 0.006 -0.017 0.0230
1709308618.9283 1 0.007 -0.017 0.0236
1709308618.9371 1 0.006 -0.016 0.0222
1709308618.9447 1 0.008 -0.018 0.0254
1709308618.9526 1 0.007 -0.017 0.0247
1709308618.9613 1 0.006 -0.016 0.0223
1709308618.9689 1 0.007 -0.017 0.0240
1709308618.9763 1 0.006 -0.017 0.0232
1709308618.9851 1 0.006 -0.018 0.0238
1709308618.9928 1 0.008 -0.019 0.0262
1709308619.0007 1 0.008 -0.018 0.0260
1709308619.0092 1 0.007 -0.019 0.0258
1709308619.0168 1 0.008 -0.019 0.0272
1709308619.0253 1 0.007 -0.018 0.0256
1709308619.0331 1 0.007 -0.018 0.0255
1709308619.0407 1 0.008 -0.019 0.0271
1709308619.0482 1 0.008 -0.019 0.0276
1709308619.0570 1 0.008 -0.019 0.0268
1709308619.0647 1 0.009 -0.019 0.0277
1709308619.0726 1 0.009 -0.019 0.0283
1709308619.0811 1 0.009 -0.019 0.0286
1709308619.0887 1 0.009 -0.019 0.0277
1709308619.0963 1 0.009 -0.019 0.0287
1709308619.1051 1 0.009 -0.019 0.0287
1709308619.1128 1 0.009 -0.019 0.0280
1709308619.1206 1 0.009 -0.019 0.0286
1709308619.1290 1 0.009 -0.019 0.0283
1709308619.1366 1 0.009 -0.019 0.0281
1709308619.1443 1 0.010 -0.019 0.0292
1709308619.1533 1 0.010 -0.019 0.0290
1709308619.1609 1 0.010 -0.019 0.0283
1709308619.1688 1 0.010 -0.019 0.0293
1709308619.1774 1 0.010 -0.019 0.0296
1709308619.1849 1 0.010 -0.019 0.0295
1709308619.1927 1 0.010 -0.019 0.0296
1709308619.2017 1 0.010 -0.019 0.0293
1709308619.2082 1 0.010 -0.018 0.0278
1709308619.2171 1 0.010 -0.019 0.0289
1709308619.2255 1 0.010 -0.018 0.0284
1709308619.2329 1 0.010 -0.018 0.0284
1709308619.2406 1 0.011 -0.019 0.0299
1709308619.2494 1 0.011 -0.019 0.0293
1709308619.2570 1 0.011 -0.018 0.0288
1709308619.2647 1 0.012 -0.019 0.0306
1709308619.2733 1 0.011 -0.018 0.0293
1709308619.2805 1 0.011 -0.018 0.0292
1709308619.2887 1 0.011 -0.018 0.0288
1709308619.2968 1 0.011 -0.018 0.0296
1709308619.3044 1 0.011 -0.019 0.0301
1709308619.3132 1 0.011 -0.018 0.0285
1709308619.3219 1 0.012 -0.018 0.0303
1709308619.3290 1 0.012 -0.018 0.0299
1709308619.3368 1 0.011 -0.018 0.0291
1709308619.3456 1 0.012 -0.018 0.0300
1709308619.3532 1 0.012 -0.018 0.0303
1709308619.3603 1 0.012 -0.017 0.0299
1709308619.3689 1 0.013 -0.018 0.0308
1709308619.3771 1 0.012 -0.017 0.0296
1709308619.3849 1 0.012 -0.017 0.0290
1709308619.3939 1 0.012 -0.018 0.0300
1709308619.4004 1 0.012 -0.017 0.0287
1709308619.4091 1 0.012 -0.017 0.0288
1709308619.4169 1 0.012 -0.017 0.0295
1709308619.4252 1 0.012 -0.017 0.0293
1709308619.4330 1 0.012 -0.017 0.0287
1709308619.4408 1 0.012 -0.017 0.0290
1709308619.4484 1 0.011 -0.018 0.0291
1709308619.4570 1 0.011 -0.018 0.0293
1709308619.4656 1 0.011 -0.018 0.0293
1709308619.4732 1 0.011 -0.018 0.0298
1709308619.4806 1 0.011 -0.019 0.0299
1709308619.4895 1 0.011 -0.018 0.0293
1709308619.4971 1 0.011 -0.019 0.0300
1709308619.5045 1 0.011 -0.018 0.0288
1709308619.5133 1 0.010 -0.018 0.0286
1709308619.5210 1 0.011 -0.019 0.0296
1709308619.5292 1 0.010 -0.019 0.0289
1709308619.5370 1 0.010 -0.018 0.0280
1709308619.5446 1 0.010 -0.019 0.0294
1709308619.5524 1 0.010 -0.019 0.0282
1709308619.5612 1 0.009 -0.018 0.0276
1709308619.5689 1 0.010 -0.019 0.0283
1709308619.5764 1 0.010 -0.019 0.0286
1709308619.5852 1 0.010 -0.018 0.0276
1709308619.5926 1 0.009 -0.019 0.0280
1709308619.6004 1 0.009 -0.018 0.0277
1709308619.6093 1 0.010 -0.018 0.0277
1709308619.6170 1 0.009 -0.019 0.0283
1709308619.6255 1 0.009 -0.019 0.0282
1709308619.6344 1 0.009 -0.019 0.0283
1709308619.6410 1 0.010 -0.019 0.0293
1709308619.6488 1 0.010 -0.019 0.0290
1709308619.6576 1 0.009 -0.019 0.0284
1709308619.6652 1 0.010 -0.020 0.0293
1709308619.6730 1 0.009 -0.019 0.0285
1709308619.6813 1 0.009 -0.019 0.0277
1709308619.6889 1 0.009 -0.018 0.0274
1709308619.6967 1 0.010 -0.019 0.0284
1709308619.7054 1 0.010 -0.019 0.0289
1709308619.7131 1 0.010 -0.018 0.0285
1709308619.7209 1 0.010 -0.019 0.0289
1709308619.7290 1 0.010 -0.019 0.0293
1709308619.7366 1 0.010 -0.019 0.0291
1709308619.7445 1 0.011 -0.020 0.0302
1709308619.7537 1 0.011 -0.020 0.0301
1709308619.7602 1 0.010 -0.019 0.0297
1709308619.7688 1 0.011 -0.020 0.0306
1709308619.7772 1 0.010 -0.020 0.0296
1709308619.7849 1 0.009 -0.018 0.0277
1709308619.7929 1 0.010 -0.019 0.0282
1709308619.8010 1 0.009 -0.018 0.0265
1709308619.8087 1 0.008 -0.018 0.0255
1709308619.8164 1 0.009 -0.019 0.0280
1709308619.8262 1 0.009 -0.019 0.0278
1709308619.8329 1 0.009 -0.019 0.0282
1709308619.8410 1 0.009 -0.020 0.0291
1709308619.8488 1 0.008 -0.020 0.0283
1709308619.8564 1 0.007 -0.020 0.0273
1709308619.8642 1 0.008 -0.020 0.0279
1709308619.8731 1 0.007 -0.020 0.0273
1709308619.8809 1 0.008 -0.021 0.0282
1709308619.8890 1 0.006 -0.020 0.0264
1709308619.8971 1 0.008 -0.021 0.0295
1709308619.9046 1 0.008 -0.021 0.0288
1709308619.9126 1 0.007 -0.020 0.0268
1709308619.9217 1 0.008 -0.021 0.0288
1709308619.9292 1 0.006 -0.020 0.0266
1709308619.9371 1 0.006 -0.020 0.0260
1709308619.9451 1 0.007 -0.021 0.0276
1709308619.9524 1 0.007 -0.021 0.0282
1709308619.9609 1 0.007 -0.020 0.0273
1709308619.9688 1 0.007 -0.020 0.0272
1709308619.9767 1 0.007 -0.019 0.0263
1709308619.9844 1 0.006 -0.019 0.0246
1709308619.9940 1 0.006 -0.018 0.0242
1709308620.0004 1 0.006 -0.018 0.0238
1709308620.0093 1 0.005 -0.018 0.0232
1709308620.0170 1 0.007 -0.018 0.0255
1709308620.0252 1 0.006 -0.018 0.0245
1709308620.0329 1 0.006 -0.018 0.0237
1709308620.0414 1 0.008 -0.019 0.0265
1709308620.0490 1 0.008 -0.018 0.0265
1709308620.0567 1 0.007 -0.018 0.0246
1709308620.0655 1 0.008 -0.018 0.0260
1709308620.0731 1 0.008 -0.018 0.0263
1709308620.0803 1 0.009 -0.018 0.0276
1709308620.0889 1 0.009 -0.018 0.0274
1709308620.0965 1 0.009 -0.018 0.0278
1709308620.1043 1 0.010 -0.018 0.0276
1709308620.1131 1 0.009 -0.017 0.0265
1709308620.1208 1 0.010 -0.017 0.0276
1709308620.1289 1 0.011 -0.017 0.0279
1709308620.1369 1 0.011 -0.017 0.0272
1709308620.1449 1 0.012 -0.017 0.0286
1709308620.1526 1 0.012 -0.016 0.0279
1709308620.1608 1 0.011 -0.016 0.0273
1709308620.1684 1 0.012 -0.016 0.0281
1709308620.1767 1 0.012 -0.016 0.0276
1709308620.1854 1 0.012 -0.015 0.0269
1709308620.1930 1 0.013 -0.016 0.0288
1709308620.2008 1 0.013 -0.015 0.0283
1709308620.2096 1 0.013 -0.015 0.0277
1709308620.2172 1 0.014 -0.015 0.0288
1709308620.2248 1 0.013 -0.014 0.0278
1709308620.2336 1 0.014 -0.014 0.0280
1709308620.2412 1 0.014 -0.014 0.0280
1709308620.2489 1 0.014 -0.013 0.0274
1709308620.2576 1 0.015 -0.013 0.0282
1709308620.2649 1 0.015 -0.014 0.0289
1709308620.2726 1 0.016 -0.013 0.0291
1709308620.2810 1 0.016 -0.013 0.0294
1709308620.2885 1 0.017 -0.013 0.0293
1709308620.2972 1 0.018 -0.013 0.0305
1709308620.3050 1 0.017 -0.013 0.0300
1709308620.3123 1 0.017 -0.012 0.0293
1709308620.3212 1 0.018 -0.012 0.0306
1709308620.3292 1 0.018 -0.012 0.0305
1709308620.3369 1 0.018 -0.012 0.0300
1709308620.3446 1 0.019 -0.012 0.0304
1709308620.3543 1 0.019 -0.011 0.0302
1709308620.3608 1 0.019 -0.011 0.0301
1709308620.3685 1 0.019 -0.011 0.0304
1709308620.3770 1 0.020 -0.011 0.0306
1709308620.3845 1 0.020 -0.011 0.0309
1709308620.3923 1 0.021 -0.010 0.0310
1709308620.4010 1 0.020 -0.010 0.0306
1709308620.4091 1 0.020 -0.010 0.0299
1709308620.4168 1 0.021 -0.010 0.0308
1709308620.4266 1 0.021 -0.009 0.0302
1709308620.4331 1 0.020 -0.009 0.0294
1709308620.4411 1 0.021 -0.010 0.0304
1709308620.4491 1 0.020 -0.010 0.0301
1709308620.4568 1 0.020 -0.009 0.0290
1709308620.4643 1 0.020 -0.010 0.0302
1709308620.4731 1 0.020 -0.009 0.0294
1709308620.4803 1 0.020 -0.010 0.0301
1709308620.4892 1 0.020 -0.010 0.0299
1709308620.4969 1 0.020 -0.010 0.0300
1709308620.5045 1 0.020 -0.011 0.0309
1709308620.5123 1 0.020 -0.011 0.0303
1709308620.5211 1 0.020 -0.011 0.0311
1709308620.5283 1 0.020 -0.011 0.0312
1709308620.5362 1 0.020 -0.011 0.0306
1709308620.5451 1 0.020 -0.011 0.0316
1709308620.5526 1 0.020 -0.011 0.0312
1709308620.5605 1 0.019 -0.011 0.0299
1709308620.5698 1 0.020 -0.011 0.0310
1709308620.5770 1 0.020 -0.011 0.0319
1709308620.5845 1 0.020 -0.011 0.0310
1709308620.5933 1 0.020 -0.011 0.0317
1709308620.6009 1 0.020 -0.011 0.0311
1709308620.6086 1 0.020 -0.011 0.0306
1709308620.6176 1 0.021 -0.011 0.0316
1709308620.6257 1 0.020 -0.010 0.0306
1709308620.6326 1 0.020 -0.011 0.0309
1709308620.6414 1 0.021 -0.011 0.0317
1709308620.6491 1 0.020 -0.011 0.0308
1709308620.6570 1 0.020 -0.010 0.0300
1709308620.6649 1 0.020 -0.011 0.0306
1709308620.6724 1 0.020 -0.010 0.0296
1709308620.6810 1 0.020 -0.010 0.0293
1709308620.6890 1 0.019 -0.009 0.0285
1709308620.6967 1 0.020 -0.010 0.0295
1709308620.7046 1 0.020 -0.009 0.0286
1709308620.7132 1 0.020 -0.009 0.0281
1709308620.7209 1 0.020 -0.010 0.0297
1709308620.7285 1 0.020 -0.009 0.0291
1709308620.7375 1 0.019 -0.009 0.0283
1709308620.7451 1 0.020 -0.010 0.0294
1709308620.7530 1 0.020 -0.009 0.0290
1709308620.7608 1 0.019 -0.009 0.0288
1709308620.7684 1 0.020 -0.010 0.0296
1709308620.7768 1 0.020 -0.009 0.0296
1709308620.7857 1 0.020 -0.009 0.0295
1709308620.7923 1 0.021 -0.010 0.0302
1709308620.8012 1 0.020 -0.009 0.0294
1709308620.8093 1 0.020 -0.008 0.0285
1709308620.8169 1 0.021 -0.009 0.0297
1709308620.8255 1 0.021 -0.009 0.0299
1709308620.8333 1 0.021 -0.009 0.0293
1709308620.8412 1 0.022 -0.009 0.0308
1709308620.8490 1 0.022 -0.009 0.0307
1709308620.8569 1 0.022 -0.009 0.0307
1709308620.8646 1 0.023 -0.009 0.0319
1709308620.8725 1 0.023 -0.009 0.0312
1709308620.8810 1 0.023 -0.009 0.0318
1709308620.8887 1 0.023 -0.009 0.0320
1709308620.8964 1 0.024 -0.008 0.0319
1709308620.9053 1 0.024 -0.008 0.0323
1709308620.9129 1 0.025 -0.009 0.0331
1709308620.9208 1 0.025 -0.008 0.0334
1709308620.9294 1 0.025 -0.008 0.0336
1709308620.9371 1 0.024 -0.008 0.0318
1709308620.9447 1 0.026 -0.008 0.0344
1709308620.9537 1 0.026 -0.007 0.0334
1709308620.9612 1 0.026 -0.006 0.0321
1709308620.9692 1 0.027 -0.008 0.0343
1709308620.9777 1 0.027 -0.007 0.0343
1709308620.9842 1 0.027 -0.007 0.0332
1709308620.9932 1 0.027 -0.007 0.0341
1709308621.0011 1 0.027 -0.007 0.0335
1709308621.0092 1 0.027 -0.006 0.0336
1709308621.0172 1 0.027 -0.007 0.0341
1709308621.0257 1 0.027 -0.007 0.0337
