% Edge sensor logfile log_20240301_165525.791/log_edge.txt
% 	Calib white 198 345 561 652 714 726 681 594
% 	Calib black 106 125 123 105 109 117 111 105
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709308527.1906 0 0.000 0.000 0.0000
1709308527.1994 0 0.000 0.000 0.0000
1709308527.2064 0 0.000 0.000 0.0000
1709308527.2146 0 0.000 0.000 0.0000
1709308527.2224 0 0.000 0.000 0.0000
1709308527.2306 0 0.000 0.000 0.0000
1709308527.2388 0 0.000 0.000 0.0000
1709308527.2465 0 0.000 0.000 0.0000
1709308527.2543 0 0.000 0.000 0.0000
1709308527.2626 0 0.000 0.000 0.0000
1709308527.2702 0 0.000 0.000 0.0000
1709308527.2783 0 0.000 0.000 0.0000
1709308527.2867 0 0.000 0.000 0.0000
1709308527.2946 0 0.000 0.000 0.0000
1709308527.3025 0 0.000 0.000 0.0000
1709308527.3105 0 0.000 0.000 0.0000
1709308527.3179 0 0.000 0.000 0.0000
1709308527.3261 0 0.000 0.000 0.0000
1709308527.3343 0 0.000 0.000 0.0000
1709308527.3429 0 0.000 0.000 0.0000
1709308527.3505 0 0.000 0.000 0.0000
1709308527.3583 0 0.000 0.000 0.0000
1709308527.3660 0 0.000 0.000 0.0000
1709308527.3741 0 0.000 0.000 0.0000
1709308527.3822 0 0.000 0.000 0.0000
1709308527.3909 0 0.000 0.000 0.0000
1709308527.3997 0 0.000 0.000 0.0000
1709308527.4069 0 0.000 0.000 0.0000
1709308527.4145 0 0.000 0.000 0.0000
1709308527.4225 0 0.000 0.000 0.0000
1709308527.4309 0 0.000 0.000 0.0000
1709308527.4381 0 0.000 0.000 0.0000
1709308527.4469 0 0.000 0.000 0.0000
1709308527.4545 0 0.000 0.000 0.0000
1709308527.4621 0 0.000 0.000 0.0000
1709308527.4701 0 0.000 0.000 0.0000
1709308527.4781 0 0.000 0.000 0.0000
1709308527.4867 0 0.000 0.000 0.0000
1709308527.4948 0 0.000 0.000 0.0000
1709308527.5024 0 0.000 0.000 0.0000
1709308527.5100 0 0.000 0.000 0.0000
1709308527.5181 0 0.000 0.000 0.0000
1709308527.5262 0 0.000 0.000 0.0000
1709308527.5349 0 0.000 0.000 0.0000
1709308527.5429 0 0.000 0.000 0.0000
1709308527.5505 0 0.000 0.000 0.0000
1709308527.5580 0 0.000 0.000 0.0000
1709308527.5665 0 0.000 0.000 0.0000
1709308527.5745 0 0.000 0.000 0.0000
1709308527.5829 0 0.000 0.000 0.0000
1709308527.5901 0 0.000 0.000 0.0000
1709308527.5990 0 0.000 0.000 0.0000
1709308527.6070 0 0.000 0.000 0.0000
1709308527.6150 0 0.000 0.000 0.0000
1709308527.6230 0 0.000 0.000 0.0000
1709308527.6303 0 0.000 0.000 0.0000
1709308527.6386 0 0.000 0.000 0.0000
1709308527.6470 0 0.000 0.000 0.0000
1709308527.6545 0 0.000 0.000 0.0000
1709308527.6630 0 0.000 0.000 0.0000
1709308527.6703 0 0.000 0.000 0.0000
1709308527.6780 0 0.000 0.000 0.0000
1709308527.6865 0 0.000 0.000 0.0000
1709308527.6948 0 0.000 0.000 0.0000
1709308527.7026 0 0.000 0.000 0.0000
1709308527.7107 0 0.000 0.000 0.0000
1709308527.7188 0 0.000 0.000 0.0000
1709308527.7271 0 0.000 0.000 0.0000
1709308527.7344 0 0.000 0.000 0.0000
1709308527.7424 0 0.000 0.000 0.0000
1709308527.7509 0 0.000 0.000 0.0000
1709308527.7587 0 0.000 0.000 0.0000
1709308527.7662 0 0.000 0.000 0.0000
1709308527.7742 0 0.000 0.000 0.0000
1709308527.7824 0 0.000 0.000 0.0000
1709308527.7909 0 0.000 0.000 0.0000
1709308527.7996 0 0.000 0.000 0.0000
1709308527.8077 0 0.000 0.000 0.0000
1709308527.8140 0 0.000 0.000 0.0000
1709308527.8220 0 0.000 0.000 0.0000
1709308527.8309 0 0.000 0.000 0.0000
1709308527.8382 0 0.000 0.000 0.0000
1709308527.8461 0 0.000 0.000 0.0000
1709308527.8549 0 0.000 0.000 0.0000
1709308527.8629 0 0.000 0.000 0.0000
1709308527.8705 0 0.000 0.000 0.0000
1709308527.8786 0 0.000 0.000 0.0000
1709308527.8869 0 0.000 0.000 0.0000
1709308527.8946 0 0.000 0.000 0.0000
1709308527.9024 0 0.000 0.000 0.0000
1709308527.9105 0 0.000 0.000 0.0000
1709308527.9182 0 0.000 0.000 0.0000
1709308527.9263 0 0.000 0.000 0.0000
1709308527.9344 0 0.000 0.000 0.0000
1709308527.9430 0 0.000 0.000 0.0000
1709308527.9507 0 0.000 0.000 0.0000
1709308527.9588 0 0.000 0.000 0.0000
1709308527.9668 0 0.000 0.000 0.0000
1709308527.9750 0 0.000 0.000 0.0000
1709308527.9821 0 0.000 0.000 0.0000
1709308527.9905 0 0.000 0.000 0.0000
1709308527.9993 0 0.000 0.000 0.0000
1709308528.0063 0 0.000 0.000 0.0000
1709308528.0149 0 0.000 0.000 0.0000
1709308528.0229 0 0.000 0.000 0.0000
1709308528.0300 0 0.000 0.000 0.0000
1709308528.0384 0 0.000 0.000 0.0000
1709308528.0468 0 0.000 0.000 0.0000
1709308528.0542 0 0.000 0.000 0.0000
1709308528.0629 0 0.000 0.000 0.0000
1709308528.0709 0 0.000 0.000 0.0000
1709308528.0787 0 0.000 0.000 0.0000
1709308528.0864 0 0.000 0.000 0.0000
1709308528.0945 0 0.000 0.000 0.0000
1709308528.1023 0 0.000 0.000 0.0000
1709308528.1110 0 0.000 0.000 0.0000
1709308528.1180 0 0.000 0.000 0.0000
1709308528.1262 0 0.000 0.000 0.0000
1709308528.1348 0 0.000 0.000 0.0000
1709308528.1422 0 0.000 0.000 0.0000
1709308528.1502 0 0.000 0.000 0.0000
1709308528.1581 0 0.000 0.000 0.0000
1709308528.1677 0 0.000 0.000 0.0000
1709308528.1750 0 0.000 0.000 0.0000
1709308528.1819 0 0.000 0.000 0.0000
1709308528.1902 0 0.000 0.000 0.0000
1709308528.1989 0 0.000 0.000 0.0000
1709308528.2065 0 0.000 0.000 0.0000
1709308528.2145 0 0.000 0.000 0.0000
1709308528.2225 0 0.000 0.000 0.0000
1709308528.2303 0 0.000 0.000 0.0000
1709308528.2386 0 0.000 0.000 0.0000
1709308528.2467 0 0.000 0.000 0.0000
1709308528.2541 0 0.000 0.000 0.0000
1709308528.2624 0 0.000 0.000 0.0000
1709308528.2707 0 0.000 0.000 0.0000
1709308528.2788 0 0.000 0.000 0.0000
1709308528.2860 0 0.000 0.000 0.0000
1709308528.2942 0 0.000 0.000 0.0000
1709308528.3025 0 0.000 0.000 0.0000
1709308528.3108 0 0.000 0.000 0.0000
1709308528.3179 0 0.000 0.000 0.0000
1709308528.3268 0 0.000 0.000 0.0000
1709308528.3340 0 0.000 0.000 0.0000
1709308528.3423 0 0.000 0.000 0.0000
1709308528.3507 0 0.000 0.000 0.0000
1709308528.3580 0 0.000 0.000 0.0000
1709308528.3661 0 0.000 0.000 0.0000
1709308528.3741 0 0.000 0.000 0.0000
1709308528.3828 0 0.000 0.000 0.0000
1709308528.3902 0 0.000 0.000 0.0000
1709308528.3995 0 0.000 0.000 0.0000
1709308528.4066 0 0.000 0.000 0.0000
1709308528.4147 0 0.000 0.000 0.0000
1709308528.4224 0 0.000 0.000 0.0000
1709308528.4306 0 0.000 0.000 0.0000
1709308528.4381 0 0.000 0.000 0.0000
1709308528.4468 0 0.000 0.000 0.0000
1709308528.4544 0 0.000 0.000 0.0000
1709308528.4625 0 0.000 0.000 0.0000
1709308528.4700 0 0.000 0.000 0.0000
1709308528.4781 0 0.000 0.000 0.0000
1709308528.4860 0 0.000 0.000 0.0000
1709308528.4947 0 0.000 0.000 0.0000
1709308528.5024 0 0.000 0.000 0.0000
1709308528.5107 0 0.000 0.000 0.0000
1709308528.5183 0 0.000 0.000 0.0000
1709308528.5274 0 0.000 0.000 0.0000
1709308528.5345 0 0.000 0.000 0.0000
1709308528.5422 0 0.000 0.000 0.0000
1709308528.5499 0 0.000 0.000 0.0000
1709308528.5581 0 0.000 0.000 0.0000
1709308528.5663 0 0.000 0.000 0.0000
1709308528.5746 0 0.000 0.000 0.0000
1709308528.5827 0 0.000 0.000 0.0000
1709308528.5905 0 0.000 0.000 0.0000
1709308528.5996 0 0.000 0.000 0.0000
1709308528.6070 0 0.000 0.000 0.0000
1709308528.6147 0 0.000 0.000 0.0000
1709308528.6219 0 0.000 0.000 0.0000
1709308528.6300 0 0.000 0.000 0.0000
1709308528.6387 0 0.000 0.000 0.0000
1709308528.6468 0 0.000 0.000 0.0000
1709308528.6547 0 0.000 0.000 0.0000
1709308528.6623 0 0.000 0.000 0.0000
1709308528.6704 0 0.000 0.000 0.0000
1709308528.6785 0 0.000 0.000 0.0000
1709308528.6861 0 0.000 0.000 0.0000
1709308528.6942 0 0.000 0.000 0.0000
1709308528.7021 0 0.000 0.000 0.0000
1709308528.7108 0 0.000 0.000 0.0000
1709308528.7180 0 0.000 0.000 0.0000
1709308528.7261 0 0.000 0.000 0.0000
1709308528.7348 0 0.000 0.000 0.0000
1709308528.7429 0 0.000 0.000 0.0000
1709308528.7506 0 0.000 0.000 0.0000
1709308528.7579 0 0.000 0.000 0.0000
1709308528.7660 0 0.000 0.000 0.0000
1709308528.7743 0 0.000 0.000 0.0000
1709308528.7821 0 0.000 0.000 0.0000
1709308528.7904 0 0.000 0.000 0.0000
1709308528.7991 0 0.000 0.000 0.0000
1709308528.8067 0 0.000 0.000 0.0000
1709308528.8142 0 0.000 0.000 0.0000
1709308528.8223 0 0.000 0.000 0.0000
1709308528.8303 0 0.000 0.000 0.0000
1709308528.8386 0 0.000 0.000 0.0000
1709308528.8467 0 0.000 0.000 0.0000
1709308528.8539 0 0.000 0.000 0.0000
1709308528.8622 0 0.000 0.000 0.0000
1709308528.8705 0 0.000 0.000 0.0000
1709308528.8784 0 0.000 0.000 0.0000
1709308528.8876 0 0.000 0.000 0.0000
1709308528.8947 0 0.000 0.000 0.0000
1709308528.9019 0 0.000 0.000 0.0000
1709308528.9102 0 0.000 0.000 0.0000
1709308528.9184 0 0.000 0.000 0.0000
1709308528.9262 0 0.000 0.000 0.0000
1709308528.9343 0 0.000 0.000 0.0000
1709308528.9425 0 0.000 0.000 0.0000
1709308528.9509 0 0.000 0.000 0.0000
1709308528.9589 0 0.000 0.000 0.0000
1709308528.9669 0 0.000 0.000 0.0000
1709308528.9745 0 0.000 0.000 0.0000
1709308528.9825 0 0.000 0.000 0.0000
1709308528.9906 0 0.000 0.000 0.0000
1709308528.9990 0 0.000 0.000 0.0000
1709308529.0061 0 0.000 0.000 0.0000
1709308529.0142 0 0.000 0.000 0.0000
1709308529.0225 0 0.000 0.000 0.0000
1709308529.0306 0 0.000 0.000 0.0000
1709308529.0387 0 0.000 0.000 0.0000
1709308529.0466 0 0.000 0.000 0.0000
1709308529.0543 0 0.000 0.000 0.0000
1709308529.0626 0 0.000 0.000 0.0000
1709308529.0702 0 0.000 0.000 0.0000
1709308529.0785 0 0.000 0.000 0.0000
1709308529.0868 0 0.000 0.000 0.0000
1709308529.0946 0 0.000 0.000 0.0000
1709308529.1024 0 0.000 0.000 0.0000
1709308529.1105 0 0.000 0.000 0.0000
1709308529.1181 0 0.000 0.000 0.0000
1709308529.1266 0 0.000 0.000 0.0000
1709308529.1340 0 0.000 0.000 0.0000
1709308529.1428 0 0.000 0.000 0.0000
1709308529.1507 0 0.000 0.000 0.0000
1709308529.1588 0 0.000 0.000 0.0000
1709308529.1666 0 0.000 0.000 0.0000
1709308529.1748 0 0.000 0.000 0.0000
1709308529.1830 0 0.000 0.000 0.0000
1709308529.1907 0 0.000 0.000 0.0000
1709308529.1996 0 0.000 0.000 0.0000
1709308529.2065 0 0.000 0.000 0.0000
1709308529.2142 0 0.000 0.000 0.0000
1709308529.2223 0 0.000 0.000 0.0000
1709308529.2305 0 0.000 0.000 0.0000
1709308529.2382 0 0.000 0.000 0.0000
1709308529.2472 0 0.000 0.000 0.0000
1709308529.2549 0 0.000 0.000 0.0000
1709308529.2628 0 0.000 0.000 0.0000
1709308529.2710 0 0.000 0.000 0.0000
1709308529.2780 0 0.000 0.000 0.0000
1709308529.2867 0 0.000 0.000 0.0000
1709308529.2946 0 0.000 0.000 0.0000
1709308529.3023 0 0.000 0.000 0.0000
1709308529.3101 0 0.000 0.000 0.0000
1709308529.3182 0 0.000 0.000 0.0000
1709308529.3263 0 0.000 0.000 0.0000
1709308529.3342 0 0.000 0.000 0.0000
1709308529.3420 0 0.000 0.000 0.0000
1709308529.3509 0 0.000 0.000 0.0000
1709308529.3587 0 0.000 0.000 0.0000
1709308529.3668 0 0.000 0.000 0.0000
1709308529.3750 0 0.000 0.000 0.0000
1709308529.3821 0 0.000 0.000 0.0000
1709308529.3903 0 0.000 0.000 0.0000
1709308529.3991 0 0.000 0.000 0.0000
1709308529.4070 0 0.000 0.000 0.0000
1709308529.4143 0 0.000 0.000 0.0000
1709308529.4229 0 0.000 0.000 0.0000
1709308529.4310 0 0.000 0.000 0.0000
1709308529.4387 0 0.000 0.000 0.0000
1709308529.4460 0 0.000 0.000 0.0000
1709308529.4540 0 0.000 0.000 0.0000
1709308529.4624 0 0.000 0.000 0.0000
1709308529.4710 0 0.000 0.000 0.0000
1709308529.4787 0 0.000 0.000 0.0000
1709308529.4870 0 0.000 0.000 0.0000
1709308529.4940 0 0.000 0.000 0.0000
1709308529.5028 0 0.000 0.000 0.0000
1709308529.5109 0 0.000 0.000 0.0000
1709308529.5180 0 0.000 0.000 0.0000
1709308529.5261 0 0.000 0.000 0.0000
1709308529.5343 0 0.000 0.000 0.0000
1709308529.5424 0 0.000 0.000 0.0000
1709308529.5505 0 0.000 0.000 0.0000
1709308529.5585 0 0.000 0.000 0.0000
1709308529.5665 0 0.000 0.000 0.0000
1709308529.5742 0 0.000 0.000 0.0000
1709308529.5825 0 0.000 0.000 0.0000
1709308529.5900 0 0.000 0.000 0.0000
1709308529.6004 0 0.000 0.000 0.0000
1709308529.6073 0 0.000 0.000 0.0000
1709308529.6143 0 0.000 0.000 0.0000
1709308529.6222 0 0.000 0.000 0.0000
1709308529.6304 0 0.000 0.000 0.0000
1709308529.6380 0 0.000 0.000 0.0000
1709308529.6469 0 0.000 0.000 0.0000
1709308529.6545 0 0.000 0.000 0.0000
1709308529.6627 0 0.000 0.000 0.0000
1709308529.6704 0 0.000 0.000 0.0000
1709308529.6786 0 0.000 0.000 0.0000
1709308529.6867 0 0.000 0.000 0.0000
1709308529.6947 0 0.000 0.000 0.0000
1709308529.7023 0 0.000 0.000 0.0000
1709308529.7105 0 0.000 0.000 0.0000
1709308529.7188 0 0.000 0.000 0.0000
1709308529.7260 0 0.000 0.000 0.0000
1709308529.7341 0 0.000 0.000 0.0000
1709308529.7426 0 0.000 0.000 0.0000
1709308529.7503 0 0.000 0.000 0.0000
1709308529.7586 0 0.000 0.000 0.0000
1709308529.7662 0 0.000 0.000 0.0000
1709308529.7744 0 0.000 0.000 0.0000
1709308529.7826 0 0.000 0.000 0.0000
1709308529.7905 0 0.000 0.000 0.0000
1709308529.7996 0 0.000 0.000 0.0000
1709308529.8067 0 0.000 0.000 0.0000
1709308529.8145 0 0.000 0.000 0.0000
1709308529.8226 0 0.000 0.000 0.0000
1709308529.8308 0 0.000 0.000 0.0000
1709308529.8383 0 0.000 0.000 0.0000
1709308529.8466 0 0.000 0.000 0.0000
1709308529.8543 0 0.000 0.000 0.0000
1709308529.8621 0 0.000 0.000 0.0000
1709308529.8707 0 0.000 0.000 0.0000
1709308529.8788 0 0.000 0.000 0.0000
1709308529.8862 0 0.000 0.000 0.0000
1709308529.8944 0 0.000 0.000 0.0000
1709308529.9027 0 0.000 0.000 0.0000
1709308529.9105 0 0.000 0.000 0.0000
1709308529.9189 0 0.000 0.000 0.0000
1709308529.9269 0 0.000 0.000 0.0000
1709308529.9342 0 0.000 0.000 0.0000
1709308529.9425 0 0.000 0.000 0.0000
1709308529.9505 0 0.000 0.000 0.0000
1709308529.9583 0 0.000 0.000 0.0000
1709308529.9676 0 0.000 0.000 0.0000
1709308529.9749 0 0.000 0.000 0.0000
1709308529.9827 0 0.000 0.000 0.0000
1709308529.9906 0 0.000 0.000 0.0000
1709308529.9992 0 0.000 0.000 0.0000
1709308530.0070 0 0.000 0.000 0.0000
1709308530.0148 0 0.000 0.000 0.0000
1709308530.0225 0 0.000 0.000 0.0000
1709308530.0300 0 0.000 0.000 0.0000
1709308530.0386 0 0.000 0.000 0.0000
1709308530.0467 0 0.000 0.000 0.0000
1709308530.0541 0 0.000 0.000 0.0000
1709308530.0623 0 0.000 0.000 0.0000
1709308530.0706 0 0.000 0.000 0.0000
1709308530.0785 0 0.000 0.000 0.0000
1709308530.0868 0 0.000 0.000 0.0000
1709308530.0940 0 0.000 0.000 0.0000
1709308530.1027 0 0.000 0.000 0.0000
1709308530.1102 0 0.000 0.000 0.0000
1709308530.1186 0 0.000 0.000 0.0000
1709308530.1263 0 0.000 0.000 0.0000
1709308530.1345 0 0.000 0.000 0.0000
1709308530.1428 0 0.000 0.000 0.0000
1709308530.1504 0 0.000 0.000 0.0000
1709308530.1587 0 0.000 0.000 0.0000
1709308530.1662 0 0.000 0.000 0.0000
1709308530.1747 0 0.000 0.000 0.0000
1709308530.1823 0 0.000 0.000 0.0000
1709308530.1901 0 0.000 0.000 0.0000
1709308530.2000 0 0.000 0.000 0.0000
1709308530.2069 0 0.000 0.000 0.0000
1709308530.2141 0 0.000 0.000 0.0000
1709308530.2229 0 0.000 0.000 0.0000
1709308530.2310 0 0.000 0.000 0.0000
1709308530.2384 0 0.000 0.000 0.0000
1709308530.2463 0 0.000 0.000 0.0000
1709308530.2551 0 0.000 0.000 0.0000
1709308530.2623 0 0.000 0.000 0.0000
1709308530.2709 0 0.000 0.000 0.0000
1709308530.2782 0 0.000 0.000 0.0000
1709308530.2866 0 0.000 0.000 0.0000
1709308530.2942 0 0.000 0.000 0.0000
1709308530.3029 0 0.000 0.000 0.0000
1709308530.3100 0 0.000 0.000 0.0000
1709308530.3189 0 0.000 0.000 0.0000
1709308530.3268 0 0.000 0.000 0.0000
